日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1150401","1326","台化","41315255","1875470258","44.65","46.15","44.60","45.30","0.3500","18348"
"1150401","1337","再生-KY","735504","4530244","6.17","6.23","6.06","6.15","0.0200","734"
"1150401","1338","廣華-KY","560400","9370396","16.20","17.15","16.20","17.15","1.5500","286"
"1150401","1339","昭輝","32622","1331642","41.30","41.30","40.50","40.50","0.2000","40"
"1150401","1340","勝悅-KY","404170","2722995","6.64","6.97","6.54","6.70","0.0800","559"
"1150401","1341","富林-KY","7003","413374","60.00","60.00","58.00","58.00","0.0000","10"
"1150401","1342","八貫","194391","16483351","84.00","85.60","83.60","84.60","1.5000","227"
"1150401","1402","遠東新","26787582","718303264","26.65","27.30","26.30","27.15","0.8500","10472"
"1150401","1409","新纖","3691219","57686392","15.65","15.80","15.50","15.55","0.1000","1336"
"1150401","1410","南染","99092","3134621","31.65","32.10","31.30","31.30","0.3000","93"
"1150401","1413","宏洲","34652","339975","9.70","9.88","9.68","9.84","0.1400","22"
"1150401","1414","東和","328754","5613680","17.25","17.65","17.00","17.15","-0.1000","360"
"1150401","1416","廣豐","195166","2239506","11.45","11.60","11.40","11.45","0.0500","137"
"1150401","1417","嘉裕","209812","1913615","9.10","9.19","9.07","9.15","0.0600","143"
"1150401","1418","東華","23393","442846","19.25","19.25","18.30","18.55","0.0000","219"
"1150401","1419","新紡","99177","6133546","61.20","62.50","61.10","62.40","1.7000","157"
"1150401","1423","利華","65126","2600495","40.10","40.10","39.85","39.85","0.2000","37"
"1150401","1432","大魯閣","273941","4797013","17.55","17.60","17.45","17.45","0.0500","476"
"1150401","1434","福懋","1339303","22405231","16.80","16.85","16.60","16.65","0.1500","761"
"1150401","1435","中福","11515","208798","18.00","18.75","17.70","17.70","0.2000","29"
"1150401","1436","華友聯","131664","7081330","53.10","54.10","53.10","54.00","1.0000","183"
"1150401","1437","勤益控","103819","3189548","30.45","30.95","30.45","30.70","0.2500","100"
"1150401","1438","三地開發","18513","524114","28.85","28.85","27.80","28.05","0.0500","44"
"1150401","1439","雋揚","26245","709380","28.00","28.00","26.45","27.35","0.7500","29"
"1150401","1440","南紡","1039383","13346171","12.90","12.90","12.75","12.80","0.1500","452"
"1150401","1441","大東","17166","168966","9.75","9.98","9.75","9.82","0.0700","67"
"1150401","1442","名軒","150541","3986353","26.60","26.70","26.25","26.30","0.2000","124"
"1150401","1443","立益物流","34003","787667","23.15","23.65","23.00","23.00","0.6000","30"
"1150401","1444","力麗","465228","2925242","6.25","6.42","6.18","6.25","0.0800","412"
"1150401","1445","大宇","167743","2105389","13.40","13.40","12.15","12.60","0.0000","185"
"1150401","1446","宏和","211256","3522461","16.70","16.80","16.50","16.70","0.2500","176"
"1150401","1447","力鵬","658885","3385819","5.13","5.20","5.08","5.15","0.0400","308"
"1150401","1449","佳和","464120","5258708","11.40","11.45","11.25","11.30","0.2000","387"
"1150401","1451","年興","210900","3810224","18.05","18.20","17.90","18.10","0.3000","105"
"1150401","1452","宏益","138554","1607526","11.80","11.80","11.40","11.70","0.1000","205"
"1150401","1453","大將","173302","2158786","12.40","12.75","12.00","12.05","-0.1000","169"
"1150401","1454","台富","25914","337717","12.95","13.15","12.95","13.05","0.0500","25"
"1150401","1455","集盛","517994","4500510","8.71","8.79","8.62","8.72","0.1000","377"
"1150401","1456","怡華","298740","4412284","13.80","14.95","13.80","14.95","1.3500","931"
"1150401","1457","宜進","231953","3498958","15.35","15.35","14.90","15.00","-0.1000","208"
"1150401","1459","聯發","212843","2503498","11.70","11.90","11.60","11.70","0.1000","151"
"1150401","1460","宏遠","531620","3805155","7.09","7.19","7.09","7.16","0.0800","232"
"1150401","1463","強盛新","63307","1136166","17.95","18.10","17.80","17.95","0.0000","77"
"1150401","1464","得力","238002","2487484","10.45","10.55","10.40","10.45","0.1500","871"
"1150401","1465","偉全","173622","2135474","12.15","12.55","12.15","12.25","0.1500","131"
"1150401","1466","聚隆","212698","3516193","16.35","17.00","16.05","17.00","1.1000","112"
"1150401","1467","南緯","102849","727743","7.05","7.10","7.01","7.03","0.0000","82"
"1150401","1468","昶和","71001","826211","11.70","11.85","11.45","11.80","0.1000","62"
"1150401","1470","大統新創","15005","329311","22.45","22.45","21.60","22.30","0.7000","12"
"1150401","1471","首利","480357","5881168","12.20","12.45","12.05","12.25","0.2500","315"
"1150401","1472","三洋實業","22666","2166304","96.50","97.00","94.60","95.70","0.7000","30"
"1150401","1473","台南","330000","7933054","23.65","24.75","23.60","24.30","0.5000","219"
"1150401","1474","弘裕","34634","346693","10.05","10.05","9.96","9.96","0.0200","35"
"1150401","1475","業旺","39499","1137421","28.85","29.10","28.55","28.95","0.7000","31"
"1150401","1476","儒鴻","2722538","903305560","333.50","339.50","324.00","331.00","1.0000","2573"
"1150401","1477","聚陽","3581878","816297220","234.00","234.00","225.50","228.00","0.5000","3585"
"1150401","1503","士電","910122","166599423","185.00","185.00","182.00","182.50","4.0000","1372"
"1150401","1504","東元","5676274","352065611","62.40","62.40","61.60","62.30","2.3000","4118"
"1150401","1506","正道","198002","2198022","11.20","11.25","11.00","11.20","0.2000","93"
"1150401","1512","瑞利","207318","1621188","7.76","8.08","7.48","7.82","0.3400","183"
"1150401","1513","中興電","5931123","863736139","146.50","148.50","143.50","145.00","2.0000","4702"
"1150401","1514","亞力","1898127","195803104","102.50","104.50","102.00","103.00","1.5000","1882"
"1150401","1515","力山","161603","3854667","23.75","24.15","23.70","23.85","0.2500","137"
"1150401","1516","川飛","143458","3011766","19.90","21.75","19.90","20.35","0.5500","197"
"1150401","1517","利奇","347402","3921013","11.40","11.50","11.15","11.20","0.0000","302"
"1150401","1519","華城","3433086","2780612869","824.00","825.00","801.00","812.00","25.0000","7117"
"1150401","1521","大億","26076","648529","24.70","25.25","24.55","24.70","0.0000","27"
"1150401","1522","堤維西","720337","22918725","32.25","32.25","31.75","32.20","0.7500","365"
"1150401","1522A","堤維西甲特","3136","158040","50.40","50.40","50.40","50.40","0.1000","9"
"1150401","1524","耿鼎","740447","22352931","30.50","30.70","29.75","30.60","1.1000","696"
"1150401","1525","江申","95787","6128272","65.30","65.30","63.00","64.50","2.3000","75"
"1150401","1526","日馳","54886","928047","16.90","17.05","16.85","16.85","0.2500","140"
"1150401","1527","鑽全","121339","3966991","32.45","32.85","32.45","32.60","0.1500","240"
"1150401","1528","恩德","106699874","2897074938","27.95","28.75","25.90","26.10","-0.8500","45614"
"1150401","1529","樂事綠能","462593","10941971","24.00","24.00","23.50","23.50","0.3500","370"
"1150401","1530","亞崴","24583","655420","26.70","26.90","26.30","26.30","-0.2000","64"
"1150401","1531","高林股","469734","6198098","13.00","13.50","12.85","13.25","0.6000","344"
"1150401","1532","勤美","373059","8162217","21.80","22.05","21.60","21.80","0.3000","277"
"1150401","1533","車王電","62444","1844263","30.55","30.55","29.20","29.70","0.4500","79"
"1150401","1535","中宇","38651","2046400","52.80","53.30","52.50","53.00","0.7000","48"
"1150401","1536","和大","1198463","59354846","50.20","50.50","49.00","49.45","0.2500","1292"
"1150401","1537","廣隆","29109","3612124","124.50","124.50","123.50","124.00","0.5000","56"
"1150401","1538","正峰","89045","1127324","12.90","12.90","12.55","12.65","-0.2500","73"
"1150401","1539","巨庭","60351","998139","16.45","16.65","16.35","16.55","0.4000","58"
"1150401","1540","喬福","159383","3549353","22.15","22.45","22.15","22.40","0.4500","160"
"1150401","1541","錩泰","92725","2448998","26.30","26.90","25.65","26.30","0.6500","100"
"1150401","1558","伸興","46452","4297863","91.80","93.70","91.50","92.70","0.9000","79"
"1150401","1560","中砂","2040506","916396385","442.00","456.00","439.00","452.00","26.5000","2869"
"1150401","1563","巧新","1198263","49839840","42.20","42.25","41.00","42.10","0.3000","912"
"1150401","1568","倉佑","58302","1315817","22.60","22.70","22.40","22.55","0.2500","46"
"1150401","1582","信錦","11882656","1261900710","104.00","108.00","102.00","108.00","9.4000","7519"
"1150401","1583","程泰","25286","1124386","44.55","45.00","43.15","43.85","-0.6000","33"
"1150401","1587","吉茂","623623","22390788","35.05","36.70","35.00","36.55","2.1500","472"
"1150401","1589","永冠-KY","1905289","11555164","5.94","6.15","5.94","6.15","-0.4500","813"
"1150401","1590","亞德客-KY","758692","775746610","1040.00","1045.00","1005.00","1025.00","32.0000","976"
"1150401","1597","直得","750793","65563239","87.50","88.50","86.10","86.50","2.0000","958"
"1150401","1598","岱宇","513601","9939297","19.20","20.00","19.00","19.90","0.6000","379"
"1150401","1603","華電","199109","6377707","31.90","32.20","31.85","32.10","0.7000","203"
"1150401","1604","聲寶","343279","8735928","25.35","25.55","25.30","25.50","0.2500","432"
"1150401","1605","華新","13733587","423407591","31.20","31.20","30.65","30.80","0.6500","6606"
"1150401","1608","華榮","1170497","37219609","31.75","32.00","31.55","31.80","0.6500","805"
"1150401","1609","大亞","2106807","68120930","32.30","32.60","31.95","32.50","0.8500","1622"
"1150401","1611","中電","386859","4756505","12.20","12.45","12.15","12.30","0.3000","382"
"1150401","1612","宏泰","313799","10935541","34.75","35.05","34.60","34.75","0.6000","330"
"1150401","1614","三洋電","138117","4368953","31.50","32.00","31.50","31.60","0.0000","75"
"1150401","1615","大山","69393","3163849","45.50","46.00","45.15","45.85","1.1000","71"
"1150401","1616","億泰","236825","5526847","23.60","23.60","23.20","23.30","0.3500","183"
"1150401","1617","榮星","52198","768536","14.65","14.80","14.65","14.75","0.2500","64"
"1150401","1618","合機","444442","17281298","38.50","39.20","38.50","39.15","1.2500","380"
"1150401","1623","大東電","92589","16853639","181.00","184.00","180.50","181.50","2.5000","685"
"1150401","1626","艾美特-KY","116838","1175701","10.00","10.15","9.95","10.15","0.1000","105"
"1150401","1702","南僑","206802","7567542","36.40","36.70","36.40","36.60","0.2000","281"
"1150401","1707","葡萄王","78331","9567048","122.50","122.50","121.50","122.50","1.5000","210"
"1150401","1708","東鹼","6126789","256467004","41.30","42.60","40.55","42.20","0.0000","4038"
"1150401","1709","和益","310334","5618262","18.00","18.35","17.90","18.10","0.3000","330"
"1150401","1710","東聯","13012837","188273075","14.30","14.90","14.20","14.55","0.0500","3767"
"1150401","1711","永光","4789023","183980203","38.10","39.10","37.75","38.95","2.6000","3410"
"1150401","1712","興農","474383","20972367","45.10","45.10","43.95","44.10","-0.2000","524"
"1150401","1713","國化","74459","3495365","46.95","47.25","46.60","46.70","0.5000","70"
"1150401","1714","和桐","3955894","38324789","9.72","9.75","9.60","9.70","-0.0200","1192"
"1150401","1717","長興","6938678","415897275","60.00","60.50","59.20","60.00","2.4000","4694"
"1150401","1718","中纖","6416284","48063504","7.56","7.57","7.41","7.48","0.0100","1633"
"1150401","1720","生達","383058","24546502","63.60","64.60","63.40","64.10","0.7000","437"
"1150401","1721","三晃","585939","10205630","17.50","17.75","17.30","17.35","0.1500","575"
"1150401","1722","台肥","2208330","101140944","45.90","46.10","45.35","46.10","0.6000","1528"
"1150401","1723","中碳","3851000","332083125","86.90","88.80","82.80","86.70","-1.3000","5014"
"1150401","1725","元禎","198023","5972470","30.75","30.95","29.70","29.70","-0.5500","186"
"1150401","1726","永記","47019","3543136","75.10","75.50","75.00","75.00","0.0000","35"
"1150401","1727","中華化","2377194","118364741","50.00","50.70","49.25","49.25","0.7500","1674"
"1150401","1730","花仙子","21201","1123253","53.00","53.00","52.80","53.00","0.2000","27"
"1150401","1731","美吾華","133181","2896154","21.75","21.80","21.70","21.75","0.0000","76"
"1150401","1732","毛寶","80491","2124876","26.55","26.55","26.25","26.45","0.1500","404"
"1150401","1733","五鼎","122864","3645506","29.50","29.90","29.25","29.65","0.4000","117"
"1150401","1734","杏輝","970334","30466852","30.85","31.70","30.70","31.50","0.8000","769"
"1150401","1735","日勝化","406199","10130466","25.05","26.00","24.00","25.50","1.5500","418"
"1150401","1736","喬山","593016","75723186","124.00","131.00","122.00","130.50","9.5000","521"
"1150401","1737","臺鹽","210840","6728939","31.85","32.00","31.75","31.95","0.2500","925"
"1150401","1752","南光","45187","1626838","35.80","36.20","35.80","35.95","0.1500","32"
"1150401","1760","寶齡富錦","132496","8390688","63.60","63.60","63.10","63.50","1.3000","158"
"1150401","1762","中化生","89250","2567209","28.95","28.95","28.65","28.70","0.0500","150"
"1150401","1773","勝一","317752","44755969","141.00","142.00","139.00","141.50","5.5000","391"
"1150401","1776","展宇","47084","749395","15.95","16.10","15.70","15.85","-0.1000","35"
"1150401","1783","和康生","44934","1940917","43.10","43.50","42.85","43.15","0.8500","68"
"1150401","1786","科妍","1316275","78825182","62.70","62.70","58.70","59.40","-3.1000","1215"
"1150401","1789","神隆","1301113","28175094","21.10","22.00","21.10","21.70","1.0000","840"
"1150401","1795","美時","2001409","428332222","212.50","216.00","211.00","214.00","7.0000","2364"
"1150401","1802","台玻","55082667","2993530580","54.10","55.40","53.50","53.90","2.0000","27956"
"1150401","1805","寶徠","349393","3612573","10.65","10.85","10.00","10.20","-0.4500","153"
"1150401","1806","冠軍","319951","2724613","8.54","8.56","8.46","8.51","0.1100","200"
"1150401","1808","潤隆","435690","13407976","30.95","31.00","30.60","30.85","0.3500","364"
"1150401","1809","中釉","1833702","48456495","26.60","26.95","26.00","26.05","0.4000","1409"
"1150401","1810","和成","429166","7414028","17.05","17.40","17.05","17.35","0.4500","304"
"1150401","1817","凱撒衛","32121","1242843","38.60","38.85","38.60","38.65","0.0000","56"
"1150401","1903","士紙","191115","9535489","49.70","50.40","49.40","50.20","0.7500","201"
"1150401","1904","正隆","5078034","95513131","18.85","19.20","18.65","18.80","-0.6000","3383"
"1150401","1905","華紙","15228359","254316556","16.70","16.75","16.70","16.70","-1.8500","4938"
"1150401","1906","寶隆","4531378","59164723","13.40","13.40","12.70","12.70","-1.2000","2292"
"1150401","1907","永豐餘","3355704","88080716","26.30","26.90","25.70","26.45","-0.3500","1940"
"1150401","1909","榮成","11934270","120765410","10.15","10.25","9.98","10.15","-0.6000","3432"
"1150401","2002","中鋼","40566754","784384471","19.25","19.50","19.10","19.50","0.6000","13977"
"1150401","2002A","中鋼特","13039","506218","38.80","38.90","38.75","38.90","0.0500","13"
"1150401","2006","東和鋼鐵","3216199","219751065","68.60","69.00","67.90","68.60","0.8000","2097"
"1150401","2007","燁興","210413","1708076","8.09","8.17","8.08","8.10","0.0200","133"
"1150401","2008","高興昌","28534","783964","27.50","27.75","27.20","27.20","-0.3000","32"
"1150401","2009","第一銅","1364871","55792724","40.60","41.30","40.30","40.85","1.1500","1082"
"1150401","2010","春源","1694028","42613512","25.25","25.50","25.00","25.20","0.4500","693"
"1150401","2012","春雨","87747","1392910","16.30","16.30","15.30","15.70","-0.1000","132"
"1150401","2013","中鋼構","66271","2924312","44.45","44.50","44.00","44.05","0.2000","183"
"1150401","2014","中鴻","4134618","75543675","18.20","18.40","18.10","18.30","0.3000","1609"
"1150401","2015","豐興","575785","35645061","62.30","62.50","61.60","62.10","0.7000","483"
"1150401","2017","官田鋼","466876","4665355","10.05","10.05","9.94","9.95","0.0500","319"
"1150401","2020","美亞","855149","21201163","24.70","24.95","24.60","24.95","0.4500","531"
"1150401","2022","聚亨","405770","3639213","9.02","9.10","8.90","9.00","0.0400","299"
"1150401","2023","燁輝","1154511","16677872","14.45","14.55","14.35","14.45","0.2500","533"
"1150401","2024","志聯","13310","198686","14.75","15.25","14.70","14.70","-0.0500","53"
"1150401","2025","千興","129430","1485537","11.70","11.70","11.25","11.40","0.1000","234"
"1150401","2027","大成鋼","27675434","1020185208","37.25","37.25","36.60","36.95","0.1000","12863"
"1150401","2028","威致","174145","3177960","18.25","18.60","18.00","18.30","0.3000","144"
"1150401","2029","盛餘","200733","4130775","20.55","20.85","20.40","20.65","0.2500","112"
"1150401","2030","彰源","815758","13056223","15.95","16.20","15.85","16.00","0.2500","404"
"1150401","2031","新光鋼","460026","18356075","40.00","40.20","39.55","39.90","0.3000","330"
"1150401","2032","新鋼","496920","8198431","16.80","16.80","16.35","16.50","0.0000","293"
"1150401","2033","佳大","58606","924033","15.60","15.85","15.60","15.75","0.4000","38"
"1150401","2034","允強","715941","14578740","20.45","20.50","20.30","20.30","0.2500","407"
"1150401","2038","海光","445995","6959725","15.80","15.80","15.40","15.50","0.1500","386"
"1150401","2049","上銀","4228799","997347897","235.00","240.00","231.50","233.50","5.0000","4322"
"1150401","2059","川湖","803891","2742827170","3320.00","3490.00","3285.00","3455.00","280.0000","5901"
"1150401","2062","橋椿","174101","3604026","20.80","20.95","20.55","20.60","0.1000","138"
"1150401","2069","運錩","236063","4407389","18.70","18.85","18.50","18.55","0.1000","179"
"1150401","2072","世紀風電","591772","109627121","186.00","189.00","182.50","183.00","-2.0000","1423"
"1150401","2101","南港","2037022","72954585","35.30","36.25","35.30","35.95","0.7500","1055"
"1150401","2102","泰豐","880485","17530586","19.55","20.10","19.45","20.00","0.4500","539"
"1150401","2103","台橡","3417022","66337277","19.45","19.60","19.00","19.40","0.2000","1431"
"1150401","2104","國際中橡","3174657","38965142","12.30","12.40","12.15","12.25","0.1000","1383"
"1150401","2105","正新","13532108","428040673","31.45","31.85","31.25","31.75","0.6500","5596"
"1150401","2106","建大","1164964","21608060","18.40","18.75","18.20","18.60","0.4500","635"
"1150401","2107","厚生","135922","3433757","25.20","25.40","25.15","25.35","0.2000","172"
"1150401","2108","南帝","1211187","31249367","25.40","26.20","25.30","25.90","0.2500","787"
"1150401","2109","華豐","86614","1272542","14.75","14.80","14.60","14.70","0.0500","97"
"1150401","2114","鑫永銓","29330","2582854","88.80","88.80","87.80","87.90","-0.2000","31"
"1150401","2115","六暉-KY","35447","771630","21.80","21.85","21.65","21.65","0.0500","36"
"1150401","2201","裕隆","1640343","45268135","27.75","27.75","27.45","27.70","0.5000","920"
"1150401","2204","中華","1405273","79463670","56.40","57.00","55.90","56.50","1.1000","1145"
"1150401","2206","三陽工業","879483","51854089","58.80","59.50","58.50","59.30","1.0000","737"
"1150401","2207","和泰車","469815","230562980","495.00","495.00","487.50","491.50","8.0000","656"
"1150401","2208","台船","2997967","61745844","20.85","20.90","20.35","20.40","0.0500","1463"
"1150401","2211","長榮鋼","1160292","115704785","98.10","100.50","98.10","100.00","3.2000","853"
"1150401","2227","裕日車","47829","2386117","49.80","50.30","49.45","49.45","-0.5000","126"
"1150401","2228","劍麟","135994","11943129","87.60","88.40","86.90","87.90","1.3000","191"
"1150401","2231","為升","1614481","194829778","130.00","130.00","117.50","121.00","-3.0000","1551"
"1150401","2233","宇隆","425529","96107191","222.00","229.50","222.00","225.50","8.5000","683"
"1150401","2236","百達-KY","499222","55006472","112.50","112.50","109.00","112.00","1.0000","661"
"1150401","2239","英利-KY","142507","3468488","24.90","24.90","23.85","23.85","-0.4000","139"
"1150401","2241","艾姆勒","276078","7977213","29.35","29.40","28.55","29.00","0.5500","208"
"1150401","2243","宏旭-KY","844262","18724101","21.20","22.75","21.20","22.05","0.2500","544"
"1150401","2247","汎德永業","35174","8270030","235.50","236.00","234.00","236.00","4.0000","121"
"1150401","2248","華勝-KY","10100","498167","49.00","49.85","48.65","48.65","0.4500","26"
"1150401","2250","IKKA-KY","30429","1853488","61.40","61.40","60.70","60.80","0.8000","85"
"1150401","2254","巨鎧精密-創","12003","840305","70.40","70.40","69.20","70.10","-0.3000","15"
"1150401","2258","鴻華先進-創","768753","20886444","27.00","27.50","26.80","27.30","0.7000","468"
"1150401","2301","光寶科","10190138","1500329149","147.00","148.00","146.00","147.50","7.0000","8932"
"1150401","2302","麗正","236371","4189214","17.70","17.85","17.60","17.70","0.5000","156"
"1150401","2303","聯電","62311817","3583114640","57.50","58.50","56.80","57.40","0.9000","21710"
"1150401","2305","全友","3390481","55037747","16.70","16.80","15.85","15.90","0.0500","1745"
"1150401","2308","台達電","12559029","18509028346","1465.00","1495.00","1450.00","1475.00","95.0000","27692"
"1150401","2312","金寶","7585558","168419781","22.20","22.40","22.10","22.15","0.6000","3536"
"1150401","2313","華通","103346718","27505839927","266.50","272.50","260.50","266.00","18.0000","78086"
"1150401","2314","台揚","263557","5054713","19.30","19.60","18.80","18.80","-0.5000","206"
"1150401","2316","楠梓電","2764407","277445654","101.50","103.00","99.10","99.50","2.2000","3145"
"1150401","2317","鴻海","45229464","8867580113","195.00","197.50","194.50","197.00","9.5000","36115"
"1150401","2321","東訊","459","6542","","","","","0.0000","4"
"1150401","2323","中環","6685185","73622767","10.90","11.20","10.90","11.05","0.4000","1904"
"1150401","2324","仁寶","34084645","927798033","27.65","27.70","26.95","27.45","0.5000","16278"
"1150401","2327","國巨*","12122969","3066795195","252.50","256.00","251.00","251.50","8.0000","13077"
"1150401","2328","廣宇","2533898","112753724","43.95","45.10","43.95","45.00","2.0000","1651"
"1150401","2329","華泰","6454131","331642770","52.40","52.50","50.50","50.50","0.5000","4531"
"1150401","2330","台積電","46457423","85667372522","1840.00","1855.00","1830.00","1855.00","95.0000","103263"
"1150401","2331","精英","1072784","23085912","21.75","21.75","21.45","21.45","0.6000","614"
"1150401","2332","友訊","7024802","108251114","15.20","15.65","15.00","15.35","0.5500","2809"
"1150401","2337","旺宏","15728366","1993750482","125.00","127.00","125.00","127.00","11.5000","7885"
"1150401","2338","光罩","2597387","114894911","45.40","45.65","43.35","43.45","0.1500","2242"
"1150401","2340","台亞","1697971","42638967","25.00","25.35","24.80","25.30","1.1000","1216"
"1150401","2342","茂矽","517083","14944327","29.00","29.20","28.65","28.80","0.7000","475"
"1150401","2344","華邦電","205567931","19253182752","97.10","97.20","91.30","93.10","2.9000","111777"
"1150401","2345","智邦","4304379","7001411990","1585.00","1660.00","1575.00","1660.00","150.0000","10534"
"1150401","2347","聯強","5970467","461178570","78.00","78.10","76.30","77.50","1.7000","3591"
"1150401","2348","海悅","245697","19309281","76.50","79.40","76.50","79.30","3.2000","293"
"1150401","2348A","海悅甲特","203","7724","","","","","0.0000","1"
"1150401","2349","錸德","2458319","32315566","13.30","13.30","13.00","13.10","0.3500","1029"
"1150401","2351","順德","5543202","562902205","100.50","103.50","98.30","103.50","9.1000","3512"
"1150401","2352","佳世達","3567823","82805568","23.05","23.40","22.90","23.30","0.5500","2312"
"1150401","2353","宏碁","14434778","394702909","27.70","27.70","27.15","27.30","0.0500","6361"
"1150401","2354","鴻準","4246875","220187463","51.60","52.50","51.60","52.50","2.0000","2724"
"1150401","2355","敬鵬","74747044","4072545545","54.10","56.10","52.70","52.80","1.8000","38607"
"1150401","2356","英業達","12292389","503497051","41.10","41.25","40.55","41.10","1.0500","6698"
"1150401","2357","華碩","3100177","1751172967","568.00","570.00","560.00","567.00","18.0000","4466"
"1150401","2359","所羅門","502947","55782072","111.50","112.50","110.50","111.00","3.5000","799"
"1150401","2360","致茂","4429071","6959600005","1530.00","1610.00","1505.00","1610.00","145.0000","10033"
"1150401","2362","藍天","407316","15403732","37.95","38.05","37.60","37.75","0.4500","317"
"1150401","2363","矽統","1875825","89638801","48.00","48.30","47.35","47.65","1.3500","1438"
"1150401","2364","倫飛","47356","2854342","60.40","60.90","59.80","60.20","0.7000","280"
"1150401","2365","昆盈","1083956","33958347","31.70","31.70","31.00","31.20","0.6000","869"
"1150401","2367","燿華","105229896","8076876343","78.00","79.00","73.90","74.50","1.0000","61993"
"1150401","2368","金像電","7499563","6997637375","905.00","946.00","904.00","946.00","86.0000","17111"
"1150401","2369","菱生","24806588","754074714","29.65","30.95","29.35","30.25","2.1000","12107"
"1150401","2371","大同","13003705","409630833","32.00","32.20","30.95","30.95","-0.2500","6436"
"1150401","2373","震旦行","60151","3391837","55.90","56.90","55.70","56.40","0.6000","179"
"1150401","2374","佳能","2024997","137955321","68.20","69.00","67.50","67.90","1.2000","1998"
"1150401","2375","凱美","755656","57943441","76.50","77.60","76.10","76.10","2.2000","687"
"1150401","2376","技嘉","2953014","682957123","230.00","233.50","227.50","232.00","9.5000","3067"
"1150401","2377","微星","3819963","335186253","87.00","88.60","87.00","88.10","3.1000","3468"
"1150401","2379","瑞昱","2540042","1232101533","491.50","491.50","480.50","484.50","6.5000","3182"
"1150401","2380","虹光","198966","1168882","5.86","5.96","5.86","5.86","0.0100","241"
"1150401","2382","廣達","18751067","5422987211","287.00","291.00","285.00","290.50","12.0000","17500"
"1150401","2383","台光電","3039597","8584813555","2800.00","2860.00","2745.00","2860.00","260.0000","12612"
"1150401","2385","群光","4288939","518205787","121.50","122.00","120.00","120.00","0.5000","2311"
"1150401","2387","精元","736138","29462607","40.00","40.55","39.80","39.95","0.2500","643"
"1150401","2388","威盛","4444728","233945935","52.90","53.50","52.10","52.50","0.3000","2872"
"1150401","2390","云辰","432340","4434706","10.20","10.50","10.05","10.10","0.0000","476"
"1150401","2392","正崴","1165510","41265476","35.10","35.85","34.75","35.70","1.2500","951"
"1150401","2393","億光","1562259","105886854","68.20","68.40","67.50","67.90","1.1000","1148"
"1150401","2395","研華","1943014","643837550","328.50","334.00","328.00","331.00","12.5000","3879"
"1150401","2397","友通","68467","3708077","53.90","54.30","53.90","54.20","0.9000","62"
"1150401","2399","映泰","3095917","98251142","31.50","32.50","30.60","31.85","1.8000","2155"
"1150401","2401","凌陽","1569949","31373024","20.00","20.15","19.90","19.90","0.4000","959"
"1150401","2402","毅嘉","4798813","247685606","51.20","52.40","50.20","51.60","2.4500","3319"
"1150401","2404","漢唐","2142626","1799880310","857.00","857.00","831.00","834.00","13.0000","6667"
"1150401","2405","輔信","1744057","26996382","15.55","15.65","15.40","15.40","0.1500","1025"
"1150401","2406","國碩","14130234","469339791","34.50","34.60","32.50","32.50","-0.2000","7366"
"1150401","2408","南亞科","121908452","25460998092","211.50","213.00","205.00","211.00","12.5000","69034"
"1150401","2409","友達","206249608","3249585255","15.15","15.95","14.95","15.95","1.4500","31152"
"1150401","2412","中華電","10640824","1422175984","134.00","134.50","133.00","134.00","1.0000","4957"
"1150401","2413","環科","2839792","145472410","51.90","52.90","49.90","50.10","0.9500","2310"
"1150401","2414","精技","74482","3212753","43.40","43.40","42.95","43.05","0.4000","83"
"1150401","2415","錩新","552549","16491116","29.05","30.25","28.75","30.10","1.3000","355"
"1150401","2417","圓剛","229255","7861482","33.80","34.55","33.80","34.40","1.0000","501"
"1150401","2419","仲琦","25815188","897257327","33.75","35.65","33.15","35.15","2.7000","13790"
"1150401","2420","新巨","92851","4766160","51.10","51.60","51.10","51.30","1.0000","98"
"1150401","2421","建準","2605764","332766661","127.00","129.50","126.00","128.00","5.0000","2764"
"1150401","2423","固緯","22078","1048704","47.45","47.80","47.00","47.45","1.2000","25"
"1150401","2424","隴華","88265","2244310","25.00","26.50","24.90","25.60","1.1000","65"
"1150401","2425","承啟","164476","4397106","26.75","27.00","26.65","26.65","0.4000","202"
"1150401","2426","鼎元","1560626","54194383","33.90","34.85","33.90","34.85","3.1500","718"
"1150401","2427","三商電","277810","6446837","23.10","23.35","23.05","23.15","0.4000","229"
"1150401","2428","興勤","233730","36256030","153.50","156.50","153.00","155.50","6.0000","334"
"1150401","2429","銘旺科","293686","11745145","41.50","41.50","39.35","40.45","1.0000","525"
"1150401","2430","燦坤","58114","1265273","21.60","21.90","21.55","21.70","0.0500","83"
"1150401","2431","聯昌","510848","6085637","11.85","12.05","11.75","11.90","0.3500","280"
"1150401","2432","倚天酷碁-創","16000","430750","26.95","27.00","26.75","27.00","0.4000","14"
"1150401","2433","互盛電","68198","3117473","45.90","45.90","45.30","45.60","-0.1500","62"
"1150401","2434","統懋","50002","1453805","29.20","29.40","29.00","29.15","0.3500","16"
"1150401","2436","偉詮電","2397589","145754472","61.00","61.60","60.30","61.10","2.4000","1582"
"1150401","2438","翔耀","189905","4481943","24.05","24.05","23.15","23.50","-0.1500","323"
"1150401","2439","美律","807825","68749637","85.00","85.40","84.70","85.30","1.8000","773"
